parsed_time,actual_time,delta_time,v0_parsed,v0_actual,c0_parsed,c0_actual,t0_parsed,t0_actual,v1_parsed,v1_actual,c1_parsed,c1_actual,t1_parsed,t1_actual,v2_parsed,v2_actual,c2_parsed,c2_actual,t2_parsed,t2_actual
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.125,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.0,4.0032,-45.25,-45.255,32.0,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.125,29.125,4.05078125,4.046399999999999,-44.53125,-44.525,29.625,29.5625,4.00390625,4.0032,-45.25,-45.255,32.0,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.125,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.00390625,4.0032,-45.25,-45.255,32.0,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.125,29.125,4.05078125,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.00390625,4.0032,-45.25,-45.255,32.0,32.0
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.125,29.125,4.05078125,4.0512,-44.53125,-44.52,29.5625,29.625,4.00390625,4.0048,-45.25,-45.25,32.0,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.125,29.125,4.05078125,4.0512,-44.53125,-44.52,29.5625,29.625,4.00390625,4.0048,-45.25,-45.25,32.0,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.125,29.125,4.046875,4.0512,-44.53125,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,31.9375,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.125,29.125,4.046875,4.0512,-44.53125,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,32.0625,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.125,29.125,4.046875,4.0512,-44.53125,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,32.0625,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.125,29.125,4.05078125,4.0512,-44.53125,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,32.0,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.125,29.125,4.046875,4.0512,-44.53125,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,32.0,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.125,29.125,4.05078125,4.0512,-44.53125,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,31.9375,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.125,29.125,4.05078125,4.0512,-44.53125,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,32.0625,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.1875,29.125,4.05078125,4.0512,-44.53125,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,31.9375,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.1875,29.125,4.0546875,4.0512,-44.53125,-44.52,29.6875,29.625,4.0078125,4.0048,-45.25,-45.25,32.0,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.1875,29.125,4.0546875,4.0512,-44.53125,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,32.0,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.1875,29.125,4.05078125,4.0512,-44.53125,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,32.0,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03125,4.033600000000001,-44.71875,-44.72,29.1875,29.125,4.0546875,4.0512,-44.5,-44.52,29.625,29.625,4.0078125,4.0048,-45.25,-45.25,32.0625,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.1875,29.125,4.05078125,4.0512,-44.5,-44.52,29.625,29.625,4.00390625,4.0048,-45.25,-45.25,32.0625,31.9375
22096.0,22095.724714208,0.2752857919986127,4.03515625,4.033600000000001,-44.71875,-44.72,29.1875,29.125,4.0546875,4.0512,-44.53125,-44.52,29.625,29.625,4.0078125,4.0048,-45.25,-45.25,32.0,31.9375
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.0546875,4.0528,-44.53125,-44.5225,29.625,29.6875,4.00390625,4.008,-45.25,-45.2575,32.0625,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.05078125,4.0528,-44.5,-44.5225,29.6875,29.6875,4.0078125,4.008,-45.25,-45.2575,32.0625,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.05078125,4.0528,-44.53125,-44.5225,29.6875,29.6875,4.00390625,4.008,-45.25,-45.2575,32.0625,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.05078125,4.0528,-44.53125,-44.5225,29.6875,29.6875,4.0078125,4.008,-45.25,-45.2575,32.0,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.0546875,4.0528,-44.5,-44.5225,29.6875,29.6875,4.0078125,4.008,-45.25,-45.2575,32.0625,32.0625
22112.0,22111.894037151,0.10596284900020692,4.0390625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.0546875,4.0528,-44.5,-44.5225,29.625,29.6875,4.0078125,4.008,-45.25,-45.2575,32.125,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.0546875,4.0528,-44.53125,-44.5225,29.6875,29.6875,4.0078125,4.008,-45.25,-45.2575,32.0625,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.0546875,4.0528,-44.53125,-44.5225,29.6875,29.6875,4.0078125,4.008,-45.25,-45.2575,32.0625,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.0546875,4.0528,-44.53125,-44.5225,29.6875,29.6875,4.0078125,4.008,-45.25,-45.2575,32.0625,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.0546875,4.0528,-44.5,-44.5225,29.6875,29.6875,4.0078125,4.008,-45.25,-45.2575,32.1875,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.25,29.1875,4.0546875,4.0528,-44.53125,-44.5225,29.6875,29.6875,4.0078125,4.008,-45.25,-45.2575,32.125,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.0546875,4.0528,-44.53125,-44.5225,29.6875,29.6875,4.0078125,4.008,-45.25,-45.2575,32.0625,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.0546875,4.0528,-44.53125,-44.5225,29.6875,29.6875,4.0078125,4.008,-45.25,-45.2575,32.0625,32.0625
22112.0,22111.894037151,0.10596284900020692,4.0390625,4.0352,-44.71875,-44.715,29.1875,29.1875,4.0546875,4.0528,-44.53125,-44.5225,29.625,29.6875,4.0078125,4.008,-45.25,-45.2575,32.1875,32.0625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.25,29.1875,4.0546875,4.0528,-44.53125,-44.5225,29.75,29.6875,4.0078125,4.008,-45.25,-45.2575,32.125,32.0625
21824.0,21823.831352741,0.16864725900086341,3.978515625,3.9744,-44.71875,-44.7275,27.375,27.3125,3.99609375,3.992,-44.5625,-44.5475,27.625,27.5,3.951171875,3.9456,-45.25,-45.26,30.5625,30.4375
21824.0,21823.831352741,0.16864725900086341,3.978515625,3.9744,-44.71875,-44.7275,27.4375,27.3125,3.99609375,3.992,-44.53125,-44.5475,27.625,27.5,3.94921875,3.9456,-45.25,-45.26,30.4375,30.4375
21824.0,21823.831352741,0.16864725900086341,3.978515625,3.9744,-44.71875,-44.7275,27.4375,27.3125,3.998046875,3.992,-44.53125,-44.5475,27.5625,27.5,3.951171875,3.9456,-45.25,-45.26,30.4375,30.4375
21824.0,21823.831352741,0.16864725900086341,3.978515625,3.9744,-44.71875,-44.7275,27.4375,27.3125,3.99609375,3.992,-44.53125,-44.5475,27.625,27.5,3.951171875,3.9456,-45.25,-45.26,30.5625,30.4375
21840.0,21839.998979333,0.0010206670012848917,3.98046875,3.984,-44.71875,-44.7275,27.3125,27.625,3.99609375,4.0032,-44.53125,-44.545,27.6875,27.75,3.951171875,3.9536,-45.25,-45.2625,30.5625,30.625
21840.0,21839.998979333,0.0010206670012848917,3.98046875,3.984,-44.71875,-44.7275,27.5,27.625,4.0,4.0032,-44.53125,-44.545,27.6875,27.75,3.951171875,3.9536,-45.25,-45.2625,30.625,30.625
21840.0,21839.998979333,0.0010206670012848917,3.982421875,3.984,-44.71875,-44.7275,27.4375,27.625,4.0,4.0032,-44.53125,-44.545,27.6875,27.75,3.953125,3.9536,-45.25,-45.2625,30.5,30.625
21840.0,21839.998979333,0.0010206670012848917,3.982421875,3.984,-44.71875,-44.7275,27.4375,27.625,4.0,4.0032,-44.53125,-44.545,27.75,27.75,3.953125,3.9536,-45.25,-45.2625,30.625,30.625
22112.0,22111.894037151,0.10596284900020692,4.03515625,4.0352,-44.71875,-44.715,29.25,29.1875,4.0546875,4.0528,-44.53125,-44.5225,29.75,29.6875,4.01171875,4.008,-45.25,-45.2575,32.0,32.0625
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.25,29.1875,4.0546875,4.0576,-44.53125,-44.525,29.75,29.75,4.0078125,4.008,-45.25,-45.2525,32.125,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.25,29.1875,4.0546875,4.0576,-44.53125,-44.525,29.75,29.75,4.0078125,4.008,-45.25,-45.2525,32.0,32.125
22128.0,22128.063052297,0.06305229699864867,4.03515625,4.0384,-44.71875,-44.735,29.25,29.1875,4.0546875,4.0576,-44.53125,-44.525,29.75,29.75,4.01171875,4.008,-45.25,-45.2525,32.0625,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.1875,29.1875,4.0546875,4.0576,-44.53125,-44.525,29.6875,29.75,4.0078125,4.008,-45.25,-45.2525,32.1875,32.125
22128.0,22128.063052297,0.06305229699864867,4.03515625,4.0384,-44.71875,-44.735,29.25,29.1875,4.0546875,4.0576,-44.53125,-44.525,29.75,29.75,4.0078125,4.008,-45.25,-45.2525,32.125,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.25,29.1875,4.0546875,4.0576,-44.53125,-44.525,29.75,29.75,4.0078125,4.008,-45.25,-45.2525,32.125,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.25,29.1875,4.0546875,4.0576,-44.53125,-44.525,29.75,29.75,4.01171875,4.008,-45.25,-45.2525,32.125,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.75,-44.735,29.1875,29.1875,4.05859375,4.0576,-44.53125,-44.525,29.75,29.75,4.0078125,4.008,-45.25,-45.2525,32.125,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.25,29.1875,4.0546875,4.0576,-44.53125,-44.525,29.75,29.75,4.0078125,4.008,-45.25,-45.2525,32.125,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.25,29.1875,4.05859375,4.0576,-44.53125,-44.525,29.75,29.75,4.01171875,4.008,-45.25,-45.2525,32.0625,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.25,29.1875,4.05859375,4.0576,-44.53125,-44.525,29.75,29.75,4.01171875,4.008,-45.25,-45.2525,32.125,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.25,29.1875,4.05859375,4.0576,-44.53125,-44.525,29.8125,29.75,4.01171875,4.008,-45.25,-45.2525,32.125,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.25,29.1875,4.0546875,4.0576,-44.53125,-44.525,29.75,29.75,4.01171875,4.008,-45.25,-45.2525,32.125,32.125
22128.0,22128.063052297,0.06305229699864867,4.0390625,4.0384,-44.71875,-44.735,29.25,29.1875,4.05859375,4.0576,-44.53125,-44.525,29.75,29.75,4.01171875,4.008,-45.25,-45.2525,32.25,32.125
22128.0,22128.063052297,0.06305229699864867,4.04296875,4.0384,-44.71875,-44.735,29.25,29.1875,4.0546875,4.0576,-44.53125,-44.525,29.75,29.75,4.0078125,4.008,-45.25,-45.2525,32.125,32.125
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.8125,29.75,4.01171875,4.0112,-45.25,-45.2525,32.1875,32.25
22144.0,22144.228409674,0.22840967400043155,4.0390625,4.0432,-44.71875,-44.7225,29.25,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.01171875,4.0112,-45.25,-45.2525,32.1875,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.01171875,4.0112,-45.25,-45.2525,32.25,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.25,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.01171875,4.0112,-45.25,-45.2525,32.25,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.0546875,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.01171875,4.0112,-45.25,-45.2525,32.1875,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.25,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.015625,4.0112,-45.25,-45.2525,32.1875,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.25,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.01171875,4.0112,-45.25,-45.2525,32.1875,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.0625,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.01171875,4.0112,-45.25,-45.2525,32.125,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.01171875,4.0112,-45.25,-45.2525,32.25,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.01171875,4.0112,-45.28125,-45.2525,32.1875,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.01171875,4.0112,-45.25,-45.2525,32.25,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.25,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.01171875,4.0112,-45.25,-45.2525,32.25,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.8125,29.75,4.01171875,4.0112,-45.25,-45.2525,32.1875,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.75,29.75,4.015625,4.0112,-45.25,-45.2525,32.25,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.0625,4.059200000000001,-44.53125,-44.5175,29.8125,29.75,4.01171875,4.0112,-45.25,-45.2525,32.1875,32.25
22144.0,22144.228409674,0.22840967400043155,4.04296875,4.0432,-44.71875,-44.7225,29.3125,29.3125,4.05859375,4.059200000000001,-44.53125,-44.5175,29.8125,29.75,4.01171875,4.0112,-45.25,-45.2525,32.1875,32.25
22160.0,22160.397789226,0.3977892260008957,4.04296875,4.046399999999999,-44.71875,-44.7325,29.3125,29.3125,4.05859375,4.0624,-44.53125,-44.52,29.8125,29.8125,4.01171875,4.016,-45.25,-45.26,32.25,32.3125
22160.0,22160.397789226,0.3977892260008957,4.046875,4.046399999999999,-44.71875,-44.7325,29.25,29.3125,4.05859375,4.0624,-44.5,-44.52,29.8125,29.8125,4.015625,4.016,-45.25,-45.26,32.3125,32.3125
22160.0,22160.397789226,0.3977892260008957,4.04296875,4.046399999999999,-44.71875,-44.7325,29.3125,29.3125,4.05859375,4.0624,-44.53125,-44.52,29.8125,29.8125,4.015625,4.016,-45.25,-45.26,32.25,32.3125
22160.0,22160.397789226,0.3977892260008957,4.046875,4.046399999999999,-44.71875,-44.7325,29.3125,29.3125,4.0625,4.0624,-44.53125,-44.52,29.8125,29.8125,4.015625,4.016,-45.25,-45.26,32.1875,32.3125
22160.0,22160.397789226,0.3977892260008957,4.04296875,4.046399999999999,-44.71875,-44.7325,29.3125,29.3125,4.0625,4.0624,-44.53125,-44.52,29.8125,29.8125,4.015625,4.016,-45.25,-45.26,32.25,32.3125
22160.0,22160.397789226,0.3977892260008957,4.04296875,4.046399999999999,-44.71875,-44.7325,29.3125,29.3125,4.0625,4.0624,-44.53125,-44.52,29.8125,29.8125,4.015625,4.016,-45.25,-45.26,32.25,32.3125
22160.0,22160.397789226,0.3977892260008957,4.046875,4.046399999999999,-44.71875,-44.7325,29.3125,29.3125,4.0625,4.0624,-44.53125,-44.52,29.8125,29.8125,4.015625,4.016,-45.25,-45.26,32.3125,32.3125
22160.0,22160.397789226,0.3977892260008957,4.04296875,4.046399999999999,-44.71875,-44.7325,29.375,29.3125,4.0625,4.0624,-44.5,-44.52,29.75,29.8125,4.015625,4.016,-45.25,-45.26,32.3125,32.3125
22160.0,22160.397789226,0.3977892260008957,4.046875,4.046399999999999,-44.71875,-44.7325,29.3125,29.3125,4.0625,4.0624,-44.53125,-44.52,29.8125,29.8125,4.015625,4.016,-45.25,-45.26,32.3125,32.3125
22160.0,22160.397789226,0.3977892260008957,4.04296875,4.046399999999999,-44.71875,-44.7325,29.3125,29.3125,4.0625,4.0624,-44.53125,-44.52,29.8125,29.8125,4.015625,4.016,-45.25,-45.26,32.25,32.3125
22160.0,22160.397789226,0.3977892260008957,4.046875,4.046399999999999,-44.71875,-44.7325,29.375,29.3125,4.0625,4.0624,-44.53125,-44.52,29.8125,29.8125,4.01953125,4.016,-45.25,-45.26,32.375,32.3125
22160.0,22160.397789226,0.3977892260008957,4.046875,4.046399999999999,-44.71875,-44.7325,29.3125,29.3125,4.0625,4.0624,-44.5,-44.52,29.875,29.8125,4.015625,4.016,-45.25,-45.26,32.25,32.3125
22160.0,22160.397789226,0.3977892260008957,4.046875,4.046399999999999,-44.71875,-44.7325,29.3125,29.3125,4.0625,4.0624,-44.5,-44.52,29.8125,29.8125,4.015625,4.016,-45.25,-45.26,32.375,32.3125
22160.0,22160.397789226,0.3977892260008957,4.046875,4.046399999999999,-44.71875,-44.7325,29.375,29.3125,4.0625,4.0624,-44.53125,-44.52,29.8125,29.8125,4.015625,4.016,-45.25,-45.26,32.375,32.3125
22160.0,22160.397789226,0.3977892260008957,4.046875,4.046399999999999,-44.71875,-44.7325,29.375,29.3125,4.0625,4.0624,-44.5,-44.52,29.875,29.8125,4.015625,4.016,-45.25,-45.26,32.25,32.3125
22160.0,22160.397789226,0.3977892260008957,4.046875,4.046399999999999,-44.71875,-44.7325,29.375,29.3125,4.0625,4.0624,-44.53125,-44.52,29.875,29.8125,4.015625,4.016,-45.25,-45.26,32.25,32.3125
22176.0,22175.556835219,0.443164781001542,4.04296875,4.048,-44.71875,-44.725,29.3125,29.375,4.0625,4.0656,-44.53125,-44.515,29.875,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.25,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.375,29.375,4.0625,4.0656,-44.53125,-44.515,29.875,29.875,4.015625,4.0192000000000005,-45.25,-45.2625,32.3125,32.25
22176.0,22175.556835219,0.443164781001542,4.05078125,4.048,-44.71875,-44.725,29.3125,29.375,4.0625,4.0656,-44.53125,-44.515,29.8125,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.25,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.375,29.375,4.0625,4.0656,-44.53125,-44.515,29.875,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.3125,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.3125,29.375,4.0625,4.0656,-44.53125,-44.515,29.8125,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.3125,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.375,29.375,4.06640625,4.0656,-44.53125,-44.515,29.875,29.875,4.015625,4.0192000000000005,-45.25,-45.2625,32.25,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.375,29.375,4.0625,4.0656,-44.53125,-44.515,29.8125,29.875,4.01953125,4.0192000000000005,-45.28125,-45.2625,32.3125,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.375,29.375,4.06640625,4.0656,-44.5,-44.515,29.875,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.25,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.375,29.375,4.06640625,4.0656,-44.53125,-44.515,29.875,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.3125,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.375,29.375,4.06640625,4.0656,-44.5,-44.515,29.875,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.375,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.375,29.375,4.0625,4.0656,-44.53125,-44.515,29.75,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.3125,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.375,29.375,4.0625,4.0656,-44.5,-44.515,29.9375,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.375,32.25
22176.0,22175.556835219,0.443164781001542,4.046875,4.048,-44.71875,-44.725,29.4375,29.375,4.06640625,4.0656,-44.53125,-44.515,29.9375,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.25,32.25
22176.0,22175.556835219,0.443164781001542,4.05078125,4.048,-44.71875,-44.725,29.375,29.375,4.0625,4.0656,-44.53125,-44.515,29.875,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.3125,32.25
22176.0,22175.556835219,0.443164781001542,4.05078125,4.048,-44.71875,-44.725,29.4375,29.375,4.06640625,4.0656,-44.5,-44.515,29.875,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.25,32.25
22176.0,22175.556835219,0.443164781001542,4.05078125,4.048,-44.71875,-44.725,29.4375,29.375,4.0703125,4.0656,-44.53125,-44.515,29.9375,29.875,4.01953125,4.0192000000000005,-45.25,-45.2625,32.3125,32.25
22192.0,22191.7353522,0.26464779999878374,4.05078125,4.0512,-44.71875,-44.725,29.375,29.4375,4.06640625,4.0704,-44.5,-44.5125,30.0,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.05078125,4.0512,-44.71875,-44.725,29.4375,29.4375,4.06640625,4.0704,-44.5,-44.5125,29.9375,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.05078125,4.0512,-44.71875,-44.725,29.4375,29.4375,4.06640625,4.0704,-44.5,-44.5125,29.9375,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.4375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.05078125,4.0512,-44.71875,-44.725,29.4375,29.4375,4.06640625,4.0704,-44.5,-44.5125,29.9375,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.05078125,4.0512,-44.71875,-44.725,29.375,29.4375,4.0703125,4.0704,-44.5,-44.5125,29.9375,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.4375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.0546875,4.0512,-44.71875,-44.725,29.4375,29.4375,4.06640625,4.0704,-44.53125,-44.5125,29.875,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.3125,32.4375
22192.0,22191.7353522,0.26464779999878374,4.0546875,4.0512,-44.71875,-44.725,29.4375,29.4375,4.06640625,4.0704,-44.53125,-44.5125,29.9375,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.05078125,4.0512,-44.71875,-44.725,29.4375,29.4375,4.0703125,4.0704,-44.5,-44.5125,29.9375,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.4375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.05078125,4.0512,-44.71875,-44.725,29.4375,29.4375,4.06640625,4.0704,-44.53125,-44.5125,29.9375,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.4375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.0546875,4.0512,-44.71875,-44.725,29.4375,29.4375,4.0703125,4.0704,-44.53125,-44.5125,29.9375,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.4375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.05078125,4.0512,-44.71875,-44.725,29.4375,29.4375,4.0703125,4.0704,-44.5,-44.5125,30.0,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.05078125,4.0512,-44.71875,-44.725,29.4375,29.4375,4.0703125,4.0704,-44.53125,-44.5125,29.9375,29.9375,4.01953125,4.0192000000000005,-45.25,-45.25,32.375,32.4375
22192.0,22191.7353522,0.26464779999878374,4.0546875,4.0512,-44.71875,-44.725,29.4375,29.4375,4.06640625,4.0704,-44.5,-44.5125,29.9375,29.9375,4.0234375,4.0192000000000005,-45.25,-45.25,32.4375,32.4375
