Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2,heater_on?
67.393692274,24.25,24.0,23.8125,41.3,3.6016000000000004,3.5792,3.5792,0.84,37.71,37.09,37.35,0,0,0,0,0,0,129.49999999999946,129.49999999999946,129.49999999999946,120,120,120,9,9,9,200,200,200,0.003985985769511148,0.0038905238244999053,0.003883582021134137,171.6138,171.6138,171.6138,3.4732490078339655,3.4554074972278093,3.4547736341281094,False
68.393699699,24.25,24.0,23.8125,40.4,3.5984000000000007,3.576,3.576,0.84,38.005,37.5425,37.83,0,0,0,0,0,0,130.4999999999994,130.4999999999994,130.4999999999994,120,120,120,9,9,9,200,200,200,0.003995670667344464,0.003895353822854888,0.003888456751798577,171.6138,171.6138,171.6138,3.496638127889735,3.478034268030755,3.477418383765653,False
69.393705087,24.25,24.0,23.8125,41.8,3.5951999999999997,3.5711999999999997,3.5711999999999997,0.84,38.2925,37.8975,38.145,0,0,0,0,0,0,131.49999999999935,131.49999999999935,131.49999999999935,120,120,120,9,9,9,200,200,200,0.003963215415994301,0.0038613122845891127,0.0038541912508469485,171.6138,171.6138,171.6138,3.5125573416378195,3.4926307895346587,3.4920442797346984,False
70.393707124,24.25,23.9375,23.8125,40.9,3.592,3.568,3.5696,0.84,38.6325,38.2925,38.5825,0,0,0,0,0,0,132.4999999999993,132.4999999999993,132.4999999999993,120,120,120,9,9,9,200,200,200,0.003901517987462217,0.003795854823445579,0.0037879233578077772,171.6138,171.6138,171.6138,3.5226335427852185,3.5016414691223745,3.5012539113056027,False
71.393711253,24.25,24.0,23.8125,41.3,3.5888,3.5631999999999997,3.5664,0.84,39.46,38.705,39.1625,0,0,0,0,0,0,133.49999999999923,133.49999999999923,133.49999999999923,120,120,120,9,9,9,200,200,200,0.003819511822550321,0.003711562622555569,0.003706025834887506,171.6138,171.6138,171.6138,3.5284416130920313,3.5065783877225005,3.506457848235917,False
72.393722197,24.25,24.0,23.8125,41.3,3.5840000000000005,3.5631999999999997,3.5616000000000003,0.84,39.855,39.165,39.485,0,0,0,0,0,0,134.49999999999918,134.49999999999918,134.49999999999918,120,120,120,9,9,9,200,200,200,0.003725926764817965,0.003610990070290284,0.003610499511410277,171.6138,171.6138,171.6138,3.530048721579842,3.508518611942099,3.5087146737543167,False
73.393723437,24.25,24.0,23.8125,41.8,3.5840000000000005,3.5568,3.5568,0.84,40.2675,39.585,39.8425,0,0,0,0,0,0,135.49999999999912,135.49999999999912,135.49999999999912,120,120,120,9,9,9,200,200,200,0.0036160863210779374,0.0035075325201164107,0.003500030870967053,171.6138,171.6138,171.6138,3.5307837072251673,3.5091722049353504,3.5094905999885495,False
74.39372577,24.25,24.0,23.8125,42.8,3.5792,3.5536000000000003,3.5551999999999997,0.84,40.33,40.04,40.325,0,0,0,0,0,0,136.49999999999906,136.49999999999906,136.49999999999906,120,120,120,9,9,9,200,200,200,0.0035051333231280865,0.003389938094816637,0.003380270122372856,171.6138,171.6138,171.6138,3.530685337493226,3.5082202638021616,3.5083594031678436,False
75.393730788,24.25,24.0,23.8125,42.8,3.576,3.5488000000000004,3.5504000000000002,0.84,41.045,40.445,40.7375,0,0,0,0,0,0,137.499999999999,137.499999999999,137.499999999999,120,120,120,9,9,9,200,200,200,0.0033822927519785427,0.0032683914273016,0.00326027261969494,171.6138,171.6138,171.6138,3.530428654373713,3.506055945500294,3.5063361841980982,False
76.393743861,24.25,24.0,23.8125,42.3,3.576,3.5456,3.5488000000000004,0.84,41.54,40.87,41.235,0,0,0,0,0,0,138.49999999999895,138.49999999999895,138.49999999999895,120,120,120,9,9,9,200,200,200,0.0032598057611152986,0.0031404666270214037,0.003133071153727203,171.6138,171.6138,171.6138,3.52729251648595,3.5032315737643054,3.503806100445818,False
77.393752638,24.25,24.0,23.8125,42.3,3.5711999999999997,3.5392,3.5440000000000005,0.84,41.6175,41.27,41.6175,0,0,0,0,0,0,139.4999999999989,139.4999999999989,139.4999999999989,120,120,120,9,9,9,200,200,200,0.003138830855803373,0.0030111445684392235,0.003007323091516723,171.6138,171.6138,171.6138,3.525220370249636,3.499966058522914,3.500905185918274,False
78.39376373,24.25,24.0,23.8125,42.3,3.5664,3.5424,3.5408,0.84,42.4875,41.7875,42.055,0,0,0,0,0,0,140.49999999999883,140.49999999999883,140.49999999999883,120,120,120,9,9,9,200,200,200,0.0030079909840103635,0.0028744852879082554,0.002875312021120277,171.6138,171.6138,171.6138,3.5237657426806055,3.495977991274023,3.49789092361267,False
79.393766544,24.25,24.0,23.8125,42.8,3.5648,3.5344,3.5376,0.84,42.9925,42.1425,42.535,0,0,0,0,0,0,141.49999999999878,141.49999999999878,141.49999999999878,120,120,120,9,9,9,200,200,200,0.00287730769826367,0.002751212805491179,0.0027425672777289197,171.6138,171.6138,171.6138,3.5190585026931505,3.4928631951877542,3.4944009779465,False
80.39377821,24.25,24.0,23.8125,42.8,3.5584000000000007,3.5311999999999997,3.5344,0.84,43.33,42.62,42.9675,0,0,0,0,0,0,142.49999999999872,142.49999999999872,142.49999999999872,120,120,120,9,9,9,200,200,200,0.0027464330461430416,0.002614437273487268,0.0026091434787383,171.6138,171.6138,171.6138,3.5157602217386166,3.4896066542761384,3.490755951763421,False
81.393779358,24.25,24.0,23.8125,42.8,3.5568,3.528,3.5311999999999997,0.84,43.925,43.03,43.4125,0,0,0,0,0,0,143.49999999999866,143.49999999999866,143.49999999999866,120,120,120,9,9,9,200,200,200,0.0026064684473645107,0.002478663255543073,0.002474489425759127,171.6138,171.6138,171.6138,3.512275331483653,3.4854559426317406,3.487239953185304,False
