Time (s),Voltage (V),Current (A)
1011.6009524870001,5.0464,0.508496
1012.263253439,5.0465,0.526425
1012.90780713,5.0464,0.528731
1013.552714422,5.0461,0.524327
1014.217968506,5.0463,0.526014
1014.84060064,5.0465,"0.52662
"
1015.4998199759998,5.0461,0.525675
1016.146858823,5.0463,0.620516
1016.7983537969999,5.0464,0.519182
1017.4420764900001,5.0461,0.522195
1018.0881624049998,5.0462,0.514826
1018.75325191,5.0464,0.507915
1019.397801183,5.0465,0.620553
1020.0366514439997,5.0463,0.527927
1020.7072635039999,5.0462,0.527064
1021.3330562279998,5.0463,0.522824
1022.0037292279999,5.0463,0.524372
1022.6259513139998,5.0464,0.587443
1023.2976268349998,5.0465,0.506935
1023.922632673,5.0463,0.616778
1024.59232243,5.0464,0.523698
1025.216934616,5.0462,0.518345
1025.8875359549997,5.0461,0.511576
1026.512436951,5.0462,0.525975
1027.174106299,5.0462,0.624539
1027.822752694,5.0464,0.516031
1028.4724103069998,5.0464,0.522908
1029.1402467550001,5.0462,0.526443
1029.7681182279998,5.0464,0.509153
1030.4312376099997,5.0464,"0.57942
"
1031.056333772,5.0463,0.526646
1031.7162660109998,5.0462,0.526367
1032.365618624,5.0461,0.523168
1033.0060812259999,5.0463,0.524592
1033.65837874,5.0464,0.607098
1034.2960256659999,5.0463,0.525732
1034.972200874,5.0464,0.512203
1035.596496402,5.0461,0.517838
1036.2715013819998,5.0462,0.520714
1036.8970840719999,5.0463,0.516988
1037.5569451729998,5.0465,0.508029
1038.201469578,5.0465,0.534252
1038.8494061319998,5.0463,0.526207
1039.496662779,5.0461,0.525996
1040.136445273,5.0462,0.525817
1040.7818613659997,5.0464,0.527001
1041.421853033,5.0463,0.600748
1042.096577548,5.0464,0.506903
1042.7246166989999,5.0465,"0.51495
"
1043.3857673639995,5.0463,0.524146
1044.0378727549996,5.0461,0.514909
1044.6753844839996,5.0464,0.643982
1045.3202907300001,5.0466,0.527776
1045.966086628,5.0464,0.526992
1046.6106802659997,5.0464,0.517941
1047.2556468789999,5.0465,0.524065
1047.9000138479996,5.0464,0.526488
1048.5397792189997,5.0463,0.508732
1049.1907649080003,5.0463,0.610363
1049.8258806100002,5.0464,0.511533
1050.4707736330001,5.0462,0.526042
1051.11566072,5.0461,0.522186
1051.7915233430003,5.0462,0.514844
1052.416552138,5.0462,0.624038
1053.0762125809997,5.0463,0.526876
1053.7217570800003,5.0462,0.512938
1054.3784299159997,5.0460,0.520401
1055.024369267,5.0462,0.524922
1055.6752643909995,5.0463,0.594904
1056.3207757159998,5.0463,"0.50756
"
1056.965105534,5.0463,0.567216
1057.641493485,5.0462,0.526097
1058.2665021109997,5.0461,0.522673
1058.926022605,5.0464,0.610621
1059.5704291350003,5.0463,0.526166
1060.2151085590003,5.0464,0.506546
1060.8857517159995,5.0467,"0.50938
"
1061.5089102209995,5.0463,0.515928
1062.174482542,5.0461,0.532323
1062.8193012599995,5.0462,0.519443
1063.465198537,5.0463,0.590062
1064.1093320700002,5.0464,0.526512
1064.759422231,5.0464,0.526519
1065.4291472659997,5.0462,0.519206
1066.0554041919995,5.0464,0.523917
1066.724499772,5.0463,0.611304
1067.3504321909995,5.0464,0.508397
1068.0103827579997,5.0465,0.507723
1068.6565619960002,5.0465,0.511225
1069.2938562660001,5.0463,0.526394
1069.9446805110001,5.0461,0.559357
1070.5844647900003,5.0464,0.526143
1071.2287966499998,5.0468,0.614714
1071.8745798950004,5.0465,0.526418
1072.517906125,5.0463,0.515375
1073.160126615,5.0462,"0.52273
"
1073.800649291,5.0462,0.526712
1074.4527421359999,5.0463,"0.59815
"
1075.0988400289998,5.0463,0.505928
1075.7367195569996,5.0463,0.509009
1076.3838891340001,5.0464,0.528419
1077.022505078,5.0462,0.524667
1077.6930545269997,5.0461,0.548442
1078.3184371979996,5.0463,0.526864
1078.9875838859998,5.0461,0.552057
1079.611954307,5.0461,0.510713
1080.289837286,5.0463,0.517234
1080.918021382,5.0465,0.523541
1081.5865392240003,5.0462,0.517817
1082.2119249790003,5.0463,0.614664
1082.8824839050003,5.0465,0.505826
1083.506969379,5.0464,0.527351
1084.1708724179998,5.0463,0.527914
1084.817533507,5.0462,0.525454
1085.462155706,5.0463,0.620646
1086.1075828450003,5.0466,"0.5278
"
1086.7552010569998,5.0464,"0.50746
"
1087.4007818849996,5.0461,0.513615
1088.0467506140003,5.0461,0.525497
1088.6922461450004,5.0461,0.605223
1089.3367466520003,5.0462,0.514791
1089.98033372,5.0461,0.525829
1090.6197370990003,5.0462,0.527852
1091.2657840479997,5.0463,0.525606
1091.9113292040001,5.0463,0.607407
1092.5562584919999,5.0461,0.525601
1093.2014851499998,5.0464,0.620203
1093.8706411149997,5.0467,"0.5074
"
1094.4943424439998,5.0464,0.508937
1095.1565394560002,5.0462,0.590556
1095.8010014519996,5.0461,0.525713
1096.4467855800003,5.0462,"0.59586
"
1097.0891749390003,5.0463,0.527731
1097.7303694940001,5.0464,0.641053
1098.375576329,5.0462,0.527445
1099.020234529,5.0461,0.519461
1099.6896775530004,5.0462,0.606919
1100.3158131069995,5.0464,0.527456
1100.980307236,5.0464,0.508952
1101.611517751,5.0464,0.506106
1102.262964097,5.0461,0.526554
1102.9107935829998,5.0462,0.580677
1103.5494561590003,5.0463,0.522823
1104.1942878769996,5.0464,0.528111
1104.8391962019996,5.0463,0.528525
1105.4843240459995,5.0463,0.529346
1106.1293656999997,5.0463,"0.51386
"
1106.7994542859997,5.0462,0.519623
1107.4444525090003,5.0461,0.533231
1108.088903023,5.0463,0.513135
1108.73374298,5.0464,0.508382
1109.3840417760002,5.0464,0.529085
1110.0286865030002,5.0461,0.526913
1110.6681774509998,5.0460,"0.55738
"
1111.3377429740003,5.0463,0.526652
1111.9713114400001,5.0464,"0.53398
"
1112.627309173,5.0462,0.507302
1113.2720634050002,5.0462,0.510656
1113.9178100950003,5.0464,0.518394
1114.5924808620002,5.0463,0.523173
1115.21862237,5.0463,0.572394
1115.887812932,5.0463,0.509624
1116.5127204179998,5.0464,0.528016
1117.183865895,5.0463,"0.52564
"
1117.806060926,5.0459,0.521281
1118.4724005790004,5.0459,0.637526
1119.0954950710002,5.0462,0.527241
1119.7675082489995,5.0463,"0.50853
"
1120.3912944470003,5.0464,0.507014
1121.0524227449996,5.0462,0.528012
1121.6969246469998,5.0463,0.612807
1122.3374261199997,5.0463,"0.52247
"
1123.001073767,5.0465,0.526463
1123.6263001509997,5.0465,0.527276
1124.2862986250002,5.0464,0.523581
1124.9318234390003,5.0464,0.603448
1125.5796836159998,5.0463,0.521371
1126.2249962220003,5.0464,0.638769
1126.8718884359996,5.0464,0.511801
1127.5170649029997,5.0462,0.506528
1128.159604949,5.0462,0.589285
1128.8273184119998,5.0463,0.528838
1129.4503751290003,5.0462,0.612374
1130.1110387090002,5.0462,0.527497
1130.7567515319997,5.0462,0.526711
1131.4062703150003,5.0461,"0.52724
"
1132.0497019080003,5.0464,0.509834
1132.6954872690003,5.0462,0.604177
1133.341296425,5.0461,0.521973
1133.9838135549999,5.0463,"0.51655
"
1134.6280570919998,5.0464,0.503598
1135.2803083119998,5.0464,0.527107
1135.9239851989996,5.0462,0.578335
1136.5650394819995,5.0462,0.526679
1137.2360095209997,5.0465,0.524633
1137.861075799,5.0465,0.526062
1138.5283544410004,5.0464,0.527768
1139.1534519119996,5.0464,0.507625
1139.8202911030003,5.0463,0.513836
1140.4645185170002,5.0463,0.565885
1141.112629239,5.0461,0.520721
1141.7599983419996,5.0463,0.514166
1142.407885943,5.0467,0.527596
1143.0548313829995,5.0462,0.526982
1143.699977407,5.0460,0.587652
1144.3438473710003,5.0462,0.520793
1144.9836206210002,5.0463,0.527041
1145.6546078279998,5.0465,0.512101
1146.2794993609996,5.0465,0.506382
1146.9442858459997,5.0463,0.508978
1147.5689635809995,5.0462,0.527133
1148.2284336399998,5.0463,0.600509
1148.8720453489996,5.0463,0.526792
1149.5237935100004,5.0464,0.526122
1150.1682445329998,5.0465,0.527916
1150.8089023330003,5.0462,0.512552
1151.4804192729998,5.0462,0.630983
1152.107984411,5.0462,0.524758
1152.7735542190003,5.0462,0.514383
1153.3979508659995,5.0465,0.506726
1154.0628414559997,5.0463,"0.52703
"
1154.7060125870003,5.0462,0.613613
1155.3483127299996,5.0463,0.525974
1155.9927849759997,5.0463,"0.52501
"
1156.6369276839996,5.0466,0.525809
1157.2829782190001,5.0466,0.526947
1157.9268200830002,5.0464,0.586773
1158.6016861790004,5.0463,0.513866
1159.2278257560001,5.0462,0.612375
1159.8874693629996,5.0464,0.520595
1160.5327851290003,5.0465,0.512848
1161.1819389009997,5.0465,0.590147
1161.8267929120002,5.0464,0.527871
1162.475880635,5.0463,0.613304
1163.121137737,5.0462,0.524469
1163.7622854800002,5.0463,0.525998
1164.4069306789997,5.0464,0.526656
1165.046842932,5.0463,0.506644
1165.7159758950002,5.0460,0.596513
1166.3399446940002,5.0462,0.525454
1167.0141219039997,5.0463,0.523069
1167.6411495889997,5.0465,0.515717
1168.3114693279995,5.0467,0.526872
1168.9367863079997,5.0466,0.605709
1169.611000195,5.0464,0.528289
1170.2357952359998,5.0462,0.520644
1170.8962946769998,5.0463,0.524308
1171.5410820260004,5.0466,0.513909
1172.1855422540002,5.0467,0.508641
1172.8303176560003,5.0465,0.506948
1173.4752775730003,5.0462,0.541723
1174.2787836689995,5.0462,0.523166
1174.9050515119998,5.0463,0.527017
1175.5754323539995,5.0465,0.589132
1176.1995483609999,5.0464,0.506165
1176.874992381,5.0462,0.528594
1177.502470589,5.0461,0.527184
1178.1602970479998,5.0464,0.524493
1178.8046118060001,5.0465,0.611583
1179.4546088300003,5.0464,0.526445
1180.100243594,5.0464,0.620776
1180.749265198,5.0463,0.513203
1181.3940733259997,5.0462,0.519953
1182.0347818909995,5.0462,0.555602
1182.679522036,5.0463,0.516431
1183.324721723,5.0464,0.585781
1183.9685021469995,5.0463,0.526626
1184.9549547159995,5.0464,0.526743
1185.578878026,5.0462,0.524205
1186.243848702,5.0464,0.526759
1186.8887130329995,5.0466,0.528001
1187.5286726929999,5.0464,0.508542
1188.1762274659995,5.0463,0.511886
1188.82436031,5.0461,0.604251
1189.5005475520002,5.0461,0.523525
1190.1272447669999,5.0463,0.516523
1190.7915980850003,5.0467,0.527677
1191.419329372,5.0465,0.526725
1192.0792439649995,5.0462,0.605613
1192.7230092829996,5.0463,0.522169
1193.3704255499997,5.0463,0.525766
1194.0167590829997,5.0465,0.527465
1194.662635013,5.0466,0.508999
1195.3314864699996,5.0465,0.509244
1195.9557652679996,5.0463,0.527122
1196.623245441,5.0463,0.564599
1197.2473788320003,5.0462,"0.51935
"
1197.9067651189998,5.0463,"0.52479
"
1198.5526346320003,5.0465,"0.5278
"
1199.189937862,5.0461,0.527753
1199.8392224359995,5.0461,0.632221
1200.4763924199997,5.0462,0.523863
1201.1431046629996,5.0461,"0.5172
"
1201.7844823240002,5.0461,0.510518
1202.4265942989996,5.0464,0.506852
1203.0720278850004,5.0465,0.613981
1203.716224963,5.0464,0.529221
1204.361919434,5.0462,"0.58048
"
1205.00565758,5.0460,0.526909
1205.672144403,5.0462,0.527083
1206.2969067309996,5.0465,0.528683
1206.9665300300003,5.0463,0.513267
1207.5924916819995,5.0463,0.630647
1208.2567172540003,5.0463,0.522133
1208.880685655,5.0462,0.516053
1209.5403789900001,5.0463,0.509033
1210.188066926,5.0465,0.528055
1210.8354667880003,5.0465,0.618414
1211.4793198870002,5.0464,0.526583
1212.12688462,5.0463,0.526106
1212.7705913999998,5.0464,0.527655
1213.4149770309996,5.0466,0.500703
1214.0907296610003,5.0466,0.590898
1214.7155170639999,5.0462,0.514264
1215.3825216140003,5.0460,"0.5257
"
1216.0284915439997,5.0463,0.520507
1216.6804087279997,5.0463,0.528012
1217.3255009599998,5.0463,0.605394
1217.96534556,5.0463,"0.52814
"
1218.6084239809998,5.0462,0.518053
1219.257041684,5.0462,0.524554
1219.9235854899998,5.0462,0.518136
1220.569650773,5.0465,"0.51493
"
1221.2179999649998,5.0466,0.507133
1221.8640413570001,5.0464,"0.61836
"
1222.503264518,5.0460,0.527284
1223.1503034369998,5.0463,0.523979
1223.7947306759997,5.0463,0.525558
1224.4680037469998,5.0464,0.526849
1225.0937213810003,5.0464,0.613957
1225.7759833600003,5.0464,0.512571
1226.4043190780003,5.0461,0.522283
1227.0633805329999,5.0461,"0.52247
"
1227.7074266210002,5.0463,0.515098
1228.3492159039997,5.0465,0.507752
1229.0187644030002,5.0466,0.526826
1229.644327553,5.0463,0.601468
1230.3135644109998,5.0461,0.523881
1230.9427555169996,5.0464,0.525803
1231.6138219260001,5.0464,"0.52809
"
1232.2370468709996,5.0463,"0.5074
"
1232.9115578780002,5.0464,0.596207
1233.5386520900001,5.0463,0.526843
1234.1987637940001,5.0460,0.523532
1234.8452224339999,5.0462,"0.51904
"
1235.481401002,5.0463,0.528739
1236.1335085580004,5.0463,0.625819
1236.768031097,5.0464,0.525886
1237.412669583,5.0463,0.519137
1238.062608585,5.0462,0.525341
1238.7073866649998,5.0464,0.526126
1239.3535902209996,5.0465,0.591046
1239.9992528229996,5.0463,0.507536
1240.6430587260002,5.0462,0.619295
1241.2931848159997,5.0463,0.526208
1241.9322778169999,5.0464,0.522177
1242.5765935890004,5.0465,0.609136
1243.2271374720003,5.0464,0.526657
1243.871539236,5.0463,0.633395
1244.5170249949997,5.0462,0.514855
1245.1620699329997,5.0462,0.519959
1245.8022115909998,5.0465,0.527901
1246.4786848249996,5.0466,0.511298
1247.1071759919996,5.0465,0.585357
1247.7716117689997,5.0463,0.526748
1248.4151673879996,5.0460,0.527085
1249.0602234380003,5.0461,0.527328
1249.704436119,5.0462,0.527467
1250.3480675170003,5.0464,0.614536
1251.0197550120001,5.0462,0.527467
1251.6508609499997,5.0462,0.512717
1252.310835528,5.0464,0.517396
1252.9562770430002,5.0463,0.525251
1253.6058271319998,5.0463,0.543358
1254.2499413189998,5.0466,0.509896
1254.8959390090004,5.0466,0.531843
1255.540496988,5.0462,0.525601
1256.1804671909995,5.0461,0.528185
1256.8305299699996,5.0462,0.526363
1257.4749381129996,5.0464,0.527901
1258.1197980409997,5.0464,0.600636
1258.760666606,5.0463,0.507832
1259.4050818300002,5.0462,0.512747
1260.0499173380003,5.0461,0.526366
1260.6947008879997,5.0461,0.521292
1261.3367476490002,5.0464,0.521048
1262.0108987060003,5.0464,"0.52599
"
1262.6532365599996,5.0462,0.547437
1263.2953296200003,5.0460,0.515793
1263.939013747,5.0460,0.523097
1264.5803526939999,5.0462,0.526475
1265.224568912,5.0463,0.511889
1265.8687346830002,5.0466,0.576545
1266.513860602,5.0464,0.508146
1267.1665038499996,5.0461,0.525512
1267.8397356710002,5.0462,0.525147
1268.464389754,5.0463,0.526654
1269.1286302279996,5.0464,"0.61845
"
1269.7729069879997,5.0464,0.526667
1270.423666707,5.0464,0.510853
1271.0715481420002,5.0462,"0.51943
"
1271.7129321399998,5.0463,"0.52487
"
1272.3618061260004,5.0466,0.599977
1272.9989831510002,5.0465,0.509085
1273.6429827800002,5.0464,0.604221
1274.293873318,5.0463,0.528302
1274.938449575,5.0462,0.526402
1275.5786667470002,5.0462,0.616488
1276.2253141250003,5.0464,0.529244
1276.8679980380002,5.0466,0.642358
1277.5182397110002,5.0466,0.506276
1278.1582563479997,5.0464,0.511891
1278.8023008130003,5.0463,"0.5207
"
1279.4512007289995,5.0464,0.521521
1280.0981954259996,5.0463,0.590719
1280.7430662979996,5.0463,0.509126
1281.3879222590003,5.0464,0.527216
1282.0333455299997,5.0461,0.526071
1282.7007813319997,5.0461,0.522531
1283.347241159,5.0461,0.613813
1283.9920211830004,5.0465,0.528354
1284.6365085199996,5.0466,0.506845
1285.2816655959996,5.0465,0.509823
1285.9260029329998,5.0463,0.517054
1286.5673260020003,5.0461,0.576331
1287.2116062919995,5.0464,0.518227
1287.85963463,5.0465,0.591281
1288.5065782760003,5.0464,0.529105
1289.1523114479996,5.0463,0.526523
1289.7970221469996,5.0461,"0.51791
"
1290.435327956,5.0461,0.523707
1291.0819170180002,5.0462,0.615235
1291.7333898509996,5.0462,0.507291
1292.381325769,5.0463,0.507051
1293.0290806000003,5.0463,0.509551
1293.7010553740001,5.0461,0.526995
1294.3267312999997,5.0461,0.559364
1294.9962858239996,5.0465,0.526838
1295.6193685560002,5.0465,0.528485
1296.2960019749999,5.0462,0.527039
1296.9229835019996,5.0461,0.514677
1297.5803956359996,5.0460,0.521623
1298.2300411240003,5.0464,0.519723
1298.8705813159995,5.0464,0.592872
1299.515207069,5.0463,0.507876
1300.1561125259996,5.0463,0.526728
1300.8007051069999,5.0463,0.528272
1301.445527242,5.0462,0.526287
1302.0906131539996,5.0463,0.623225
1302.7311898340004,5.0466,0.525928
1303.3787951980003,5.0467,"0.61916
"
1304.013752922,5.0465,0.509886
1304.6597405069997,5.0463,0.516646
1305.3049153029997,5.0462,0.523603
1305.9494263349998,5.0465,0.517467
1306.595521452,5.0465,0.593231
1307.2398848679995,5.0463,0.507257
1307.8793798959996,5.0463,0.528832
1308.5265469750002,5.0461,0.527789
1309.1643980460003,5.0460,0.524558
1309.8353915810003,5.0463,0.628231
1310.4599981669999,5.0468,0.526765
1311.119287263,5.0465,0.507322
1311.7637805579998,5.0461,"0.51384
"
1312.4130022959998,5.0459,0.517726
1313.0594293220001,5.0462,0.601643
1313.711022767,5.0464,0.516124
1314.3844791689999,5.0464,0.527139
1315.008295748,5.0464,0.527437
1315.669060964,5.0463,"0.52813
"
1316.2917933090002,5.0464,0.608129
1316.9551300490002,5.0463,0.524375
1317.5988507299999,5.0463,0.647112
1318.2432024540003,5.0462,"0.50809
"
1318.8876584009995,5.0461,0.508064
1319.5336034319998,5.0461,0.516147
1320.178129035,5.0460,0.523756
1320.8236697599996,5.0463,0.600494
1321.4934889670003,5.0465,0.525975
1322.1198184149998,5.0463,"0.52654
"
1322.780014346,5.0460,"0.52468
"
1323.426981011,5.0462,0.518166
1324.0678769710003,5.0463,0.609431
1324.7124793760004,5.0463,0.527162
1325.3531705959995,5.0463,0.510228
1325.9985178890001,5.0464,0.507332
1326.6428501299997,5.0464,0.529225
1327.311437792,5.0462,0.557013
1327.938270914,5.0461,0.524154
1328.61230618,5.0462,0.527875
1329.238306714,5.0465,0.526834
1329.9125538380003,5.0463,0.527488
1330.5370642839998,5.0462,0.513594
1331.206626454,5.0461,0.521558
1331.8327474380003,5.0463,"0.56919
"
1332.4913024790003,5.0463,0.513107
1333.13751554,5.0462,0.508278
1333.7874243280003,5.0463,0.527507
1334.4321776649995,5.0460,0.529018
1335.071741496,5.0460,0.543776
1335.7422309519998,5.0464,0.527069
1336.3663237370001,5.0464,0.615955
1337.0279406199998,5.0464,0.502006
1337.671079062,5.0462,0.511306
1338.3157660030001,5.0460,"0.51635
"
1338.9598432840003,5.0461,0.524294
1339.6020504950002,5.0462,0.616333
1340.2719734659995,5.0462,0.510151
1340.8961363010003,5.0463,0.527198
1341.561038465,5.0462,"0.52898
"
1342.1854565679996,5.0462,0.519686
1342.8562406390001,5.0463,0.637552
1343.480758627,5.0465,0.526793
1344.151612611,5.0464,0.508143
1344.776384539,5.0463,0.507018
1345.440919492,5.0461,0.510124
1346.0653067129997,5.0462,0.611996
1346.736366987,5.0463,0.524811
1347.3599586049995,5.0463,"0.52773
"
1348.0345273379999,5.0466,0.526463
1348.660268486,5.0467,"0.52648
"
1349.335220731,5.0464,0.601728
1349.9597635219998,5.0461,0.522875
1350.628727499,5.0462,0.660291
1351.2549914869996,5.0465,0.513779
1351.9153587600003,5.0467,"0.50766
"
1352.559339431,5.0467,"0.60831
"
1353.2046098649998,5.0466,0.526733
1353.852210307,5.0462,0.620475
1354.5001094179997,5.0462,0.527789
1355.169544458,5.0464,0.528466
1355.794533665,5.0465,0.527879
1356.4656473240002,5.0465,0.510962
1357.0891404140002,5.0464,0.603705
1357.759918148,5.0464,0.524236
1358.3843600869995,5.0463,0.605013
1359.0567932900003,5.0464,0.511296
1359.6838564050004,5.0465,0.529145
1360.3478748159996,5.0463,0.579926
1360.9740901269997,5.0463,0.528668
1361.6447711519995,5.0462,"0.52661
"
1362.268325305,5.0465,0.528756
1362.9389791269996,5.0465,0.509769
1363.5644942239996,5.0463,0.509032
1364.2240349719996,5.0462,0.513539
1364.8705108909999,5.0462,0.555889
1365.5146924709998,5.0462,0.523131
1366.1592230229999,5.0465,0.517068
1366.8034756830002,5.0466,0.528648
1367.4677813959997,5.0463,0.527484
1368.1126538870003,5.0463,0.608618
1368.7593159440003,5.0461,0.522606
1369.403009568,5.0462,0.525848
1370.052225333,5.0463,0.512743
1370.7165046609998,5.0464,0.507107
1371.3628167859997,5.0465,0.628151
1372.0030069839995,5.0468,0.528029
1372.6674277370003,5.0464,0.626339
1373.3117807509998,5.0461,0.527894
1373.9572286100001,5.0466,0.527699
1374.6046358040003,5.0466,0.594142
1375.2556630279996,5.0463,0.510953
1375.9281068259997,5.0462,0.614725
1376.553237663,5.0462,0.525158
1377.2178903100003,5.0461,0.517157
1377.8424949519995,5.0464,0.608443
1378.5069831190003,5.0464,0.527256
1379.1320023360004,5.0464,0.619114
1379.7994668769998,5.0462,0.522367
1380.4309485120002,5.0463,0.526122
1381.08803893,5.0464,0.527663
1381.7318963779999,5.0465,0.507927
1382.3825161180002,5.0464,0.588609
1383.0267171639998,5.0462,0.512616
1383.6725412119995,5.0461,"0.52705
"
1384.3356077879998,5.0462,0.519663
1384.9601949489997,5.0465,0.527903
1385.6295975479998,5.0467,"0.61029
"
1386.2755176310002,5.0463,"0.52658
"
1386.920077457,5.0462,0.635265
1387.5660825759996,5.0462,0.524008
1388.2116618560003,5.0462,0.572093
1388.857325981,5.0462,0.514699
1389.5020206509998,5.0465,0.507939
1390.1742316979999,5.0465,0.529747
1390.8152457269998,5.0463,0.527582
1391.4661776029998,5.0462,0.523723
1392.11149089,5.0466,0.525113
1392.7558660469995,5.0467,0.528709
1393.4005059089995,5.0462,0.607335
1394.046559343,5.0463,0.512388
1394.7155585990004,5.0461,0.517612
1395.339920931,.04635,0.523443
1396.1351454610003,5.0463,0.526227
1396.7596000249996,5.0463,0.640965
1397.4254685340002,5.0464,0.508426
1398.0698752030003,5.0463,0.525977
1398.7157806670002,5.0461,0.522639
1399.3600229459998,5.0466,0.522086
1400.0033490019996,5.0464,0.599933
1400.650904256,5.0462,"0.50843
"
1401.3007946520001,5.0464,0.529616
1401.9653675170002,5.0462,0.527372
1402.610780166,5.0463,0.524354
1403.2590369979998,5.0466,0.616462
1403.90335477,5.0464,0.528348
1404.5439213259997,5.0464,0.506705
1405.1908623379995,5.0463,0.509193
1405.8429202329999,5.0461,"0.5273
"
1406.5110493880002,5.0462,0.564711
1407.1382939169998,5.0465,0.517605
1407.8050163970001,5.0465,0.533435
1408.4293727940003,5.0465,0.528665
1409.104307613,5.0463,"0.5271
"
1409.727006299,5.0463,0.521748
1410.3988451309997,5.0462,0.526568
1411.026949393,5.0464,0.612916
1411.6903147470002,5.0466,0.509494
1412.334125804,5.0465,0.507651
1412.9790476930002,5.0464,0.528443
1413.6244306500002,5.0462,0.527884
1414.2630895780003,5.0462,0.568984
1414.9090299319996,5.0466,"0.52814
"
1415.5578531279998,5.0466,0.527355
1416.2065711469995,5.0465,0.508396
1416.8556239990003,5.0465,0.516459
1417.5329394740002,5.0463,0.521886
1418.1578270339996,5.0463,0.519615
1418.8192429600003,5.0462,0.613095
1419.464109511,5.0465,0.529256
1420.1073391250002,5.0464,0.528388
1420.7718039049996,5.0463,0.527506
1421.3981867579996,5.0461,"0.5249
"
1422.0630479419997,5.0462,0.641273
1422.6885875790003,5.0465,0.528578
1423.3483390399997,5.0465,0.508175
1423.9928870160002,5.0464,0.510577
1424.6429780529998,5.0464,0.529284
1425.2890759900001,5.0464,0.606718
1425.9378699629997,5.0463,0.517278
1426.5826663689995,5.0464,0.528783
1427.229132894,5.0464,0.528374
1427.896493825,5.0462,0.527683
1428.523060781,5.0461,0.604945
1429.1949341569998,5.0459,0.525939
1429.82067388,5.0462,0.508342
1430.4830699960003,5.0465,0.508634
1431.1280076390003,5.0464,0.508729
1431.7792013509998,5.0462,0.581348
1432.4315828580002,5.0463,0.525419
1433.071638458,5.0463,0.618935
1433.7171249980001,5.0466,0.529224
1434.3622366299996,5.0466,0.527626
1435.0070447709995,5.0463,0.511107
1435.6516945249996,5.0462,"0.51662
"
1436.2962540999997,5.0462,0.617528
1436.9412575569995,5.0461,0.520573
1437.590897702,5.0463,0.511958
1438.230916306,5.0465,0.507125
1438.8755339549998,5.0465,0.527358
1439.520070337,5.0462,0.573688
1440.1854740429999,5.0461,0.526128
1440.832017672,5.0462,0.527681
1441.4823191590003,5.0463,0.531702
1442.1268188579998,5.0466,0.506761
1442.7794014390001,5.0464,0.511194
1443.4254057990001,5.0462,0.517381
1444.071502324,5.0463,0.528358
1444.7418904529995,5.0465,0.516445
1445.3665817479996,5.0466,0.528222
1446.0312796830003,5.0464,0.526444
1446.6548610459995,5.0462,0.527474
1447.3151476530002,5.0462,0.620934
1447.968474921,5.0461,0.525861
1448.6063371179998,5.0462,0.528312
1449.2505969189997,5.0464,0.508061
1449.8913129889997,5.0463,0.509278
1450.5357013550001,5.0461,0.513684
1451.1806524349995,5.0462,0.523239
1451.8548501129999,5.0463,0.576456
1452.481087993,5.0463,0.528346
1453.1461636630002,5.0464,0.527828
1453.7901680659998,5.0464,0.599854
1454.4406423130004,5.0462,0.517679
1455.085051862,5.0461,0.633284
1455.7301005520003,5.0462,0.517302
1456.3755298779997,5.0463,0.511828
1457.020082293,5.0465,"0.50602
"
1457.6838628160003,5.0464,0.527925
1458.3180738459996,5.0463,0.630692
1458.9751372800001,5.0464,0.525557
1459.620300865,5.0463,0.528104
1460.2603416880002,5.0464,0.526109
1460.9051581149997,5.0466,0.507675
1461.554315413,5.0465,0.602866
1462.1990730999996,5.0460,0.520548
1462.8463734039997,5.0462,"0.52168
"
1463.5133286190003,5.0463,0.515485
1464.158947684,5.0465,0.510024
1464.799727701,5.0465,0.613519
1465.4688934160004,5.0462,0.528566
1466.0949332740001,5.0462,0.521587
1466.7587267580002,5.0463,"0.52854
"
1467.3826228569997,5.0465,0.528717
1468.0571406110002,5.0465,0.508715
1468.7043511860002,5.0464,"0.50785
"
1469.3413757850003,5.0463,0.537244
1469.987958318,5.0462,0.524705
1470.638352948,5.0462,0.521556
1471.2835686669996,5.0464,0.528032
1471.927883366,5.0464,0.526098
1472.5943325990002,5.0462,0.612113
1473.2180597320003,5.0464,0.517715
1474.2540725059998,5.0465,"0.52272
"
1474.9126610430003,5.0465,0.535666
1475.558516352,5.0463,0.528813
1476.1979595089997,5.0465,"0.52816
"
1476.841453045,5.0464,0.527394
1477.4883693040001,5.0461,0.522132
1478.1321140829996,5.0462,0.648931
1478.776685291,5.0466,"0.52726
"
1479.813044568,5.0464,0.507758
1480.4734513100002,5.0462,0.527576
1481.1179762209995,5.0460,0.526258
1481.7627309130003,5.0462,0.523718
1482.4076331770002,5.0465,0.609689
1483.0474962139997,5.0465,"0.52728
"
1483.6945029620001,5.0465,0.621794
1484.338134169,5.0463,0.513864
1485.000138081,5.0462,0.520718
1485.6314126420002,5.0461,0.536293
1486.2759755329998,5.0463,0.512268
1486.9206077339995,5.0466,0.589656
1487.58729106,5.0465,0.527281
1488.2120203329996,5.0463,0.527113
1488.8816635289995,5.0461,0.525229
1489.5069678049995,5.0463,0.527978
1490.1774523309996,5.0463,0.608217
1490.801898791,5.0464,0.501722
1491.466656812,5.0464,0.510887
1492.111151256,5.0463,0.517535
1492.751214645,5.0462,0.524878
1493.396893184,5.0462,0.523684
1494.036343834,5.0465,0.510668
1494.6811368520002,5.0465,0.528532
